vac,verb,item,grain,age_months,cumulative_share,bin_tokens,n_tokens
VOL-through,stick,VOL-through|stick,prep,63,1.0,0,1
VOL-through,stick,VOL-through|stick,prep,66,1.0,0,1
VOL-through,stick,VOL-through|stick,prep,69,1.0,0,1
VOL-to,do,VOL-to|do,prep,18,0.0,0,18
VOL-to,do,VOL-to|do,prep,21,0.0,0,18
VOL-to,do,VOL-to|do,prep,24,0.0,0,18
VOL-to,do,VOL-to|do,prep,27,0.16666666666666666,3,18
VOL-to,do,VOL-to|do,prep,30,0.16666666666666666,0,18
VOL-to,do,VOL-to|do,prep,33,0.2222222222222222,1,18
VOL-to,do,VOL-to|do,prep,36,0.3333333333333333,2,18
VOL-to,do,VOL-to|do,prep,39,0.4444444444444444,2,18
VOL-to,do,VOL-to|do,prep,42,0.5,1,18
VOL-to,do,VOL-to|do,prep,45,0.5555555555555556,1,18
VOL-to,do,VOL-to|do,prep,48,0.7777777777777778,4,18
VOL-to,do,VOL-to|do,prep,51,0.9444444444444444,3,18
VOL-to,do,VOL-to|do,prep,54,0.9444444444444444,0,18
VOL-to,do,VOL-to|do,prep,57,0.9444444444444444,0,18
VOL-to,do,VOL-to|do,prep,60,1.0,1,18
VOL-to,do,VOL-to|do,prep,63,1.0,0,18
VOL-to,do,VOL-to|do,prep,66,1.0,0,18
VOL-to,do,VOL-to|do,prep,69,1.0,0,18
VOL-to,get,VOL-to|get,prep,18,0.0,0,11
VOL-to,get,VOL-to|get,prep,21,0.0,0,11
VOL-to,get,VOL-to|get,prep,24,0.09090909090909091,1,11
VOL-to,get,VOL-to|get,prep,27,0.09090909090909091,0,11
VOL-to,get,VOL-to|get,prep,30,0.09090909090909091,0,11
VOL-to,get,VOL-to|get,prep,33,0.09090909090909091,0,11
VOL-to,get,VOL-to|get,prep,36,0.2727272727272727,2,11
VOL-to,get,VOL-to|get,prep,39,0.7272727272727273,5,11
VOL-to,get,VOL-to|get,prep,42,0.8181818181818182,1,11
VOL-to,get,VOL-to|get,prep,45,0.9090909090909091,1,11
VOL-to,get,VOL-to|get,prep,48,1.0,1,11
VOL-to,get,VOL-to|get,prep,51,1.0,0,11
VOL-to,get,VOL-to|get,prep,54,1.0,0,11
VOL-to,get,VOL-to|get,prep,57,1.0,0,11
VOL-to,get,VOL-to|get,prep,60,1.0,0,11
VOL-to,get,VOL-to|get,prep,63,1.0,0,11
VOL-to,get,VOL-to|get,prep,66,1.0,0,11
VOL-to,get,VOL-to|get,prep,69,1.0,0,11
VOL-to,give,VOL-to|give,prep,18,0.0,0,51
VOL-to,give,VOL-to|give,prep,21,0.058823529411764705,3,51
VOL-to,give,VOL-to|give,prep,24,0.0784313725490196,1,51
VOL-to,give,VOL-to|give,prep,27,0.1568627450980392,4,51
VOL-to,give,VOL-to|give,prep,30,0.19607843137254902,2,51
VOL-to,give,VOL-to|give,prep,33,0.27450980392156865,4,51
VOL-to,give,VOL-to|give,prep,36,0.35294117647058826,4,51
VOL-to,give,VOL-to|give,prep,39,0.5098039215686274,8,51
VOL-to,give,VOL-to|give,prep,42,0.5882352941176471,4,51
VOL-to,give,VOL-to|give,prep,45,0.7254901960784313,7,51
VOL-to,give,VOL-to|give,prep,48,0.803921568627451,4,51
VOL-to,give,VOL-to|give,prep,51,0.8627450980392157,3,51
VOL-to,give,VOL-to|give,prep,54,0.9411764705882353,4,51
VOL-to,give,VOL-to|give,prep,57,0.9803921568627451,2,51
VOL-to,give,VOL-to|give,prep,60,1.0,1,51
VOL-to,give,VOL-to|give,prep,63,1.0,0,51
VOL-to,give,VOL-to|give,prep,66,1.0,0,51
VOL-to,give,VOL-to|give,prep,69,1.0,0,51
VOL-to,put,VOL-to|put,prep,18,0.0,0,8
VOL-to,put,VOL-to|put,prep,21,0.0,0,8
VOL-to,put,VOL-to|put,prep,24,0.25,2,8
VOL-to,put,VOL-to|put,prep,27,0.25,0,8
VOL-to,put,VOL-to|put,prep,30,0.25,0,8
VOL-to,put,VOL-to|put,prep,33,0.25,0,8
VOL-to,put,VOL-to|put,prep,36,0.375,1,8
VOL-to,put,VOL-to|put,prep,39,0.375,0,8
VOL-to,put,VOL-to|put,prep,42,0.75,3,8
VOL-to,put,VOL-to|put,prep,45,0.875,1,8
VOL-to,put,VOL-to|put,prep,48,0.875,0,8
VOL-to,put,VOL-to|put,prep,51,0.875,0,8
VOL-to,put,VOL-to|put,prep,54,1.0,1,8
VOL-to,put,VOL-to|put,prep,57,1.0,0,8
VOL-to,put,VOL-to|put,prep,60,1.0,0,8
VOL-to,put,VOL-to|put,prep,63,1.0,0,8
VOL-to,put,VOL-to|put,prep,66,1.0,0,8
VOL-to,put,VOL-to|put,prep,69,1.0,0,8
VOL-to,read,VOL-to|read,prep,18,0.0,0,15
VOL-to,read,VOL-to|read,prep,21,0.0,0,15
VOL-to,read,VOL-to|read,prep,24,0.3333333333333333,5,15
VOL-to,read,VOL-to|read,prep,27,0.3333333333333333,0,15
VOL-to,read,VOL-to|read,prep,30,0.4666666666666667,2,15
VOL-to,read,VOL-to|read,prep,33,0.4666666666666667,0,15
VOL-to,read,VOL-to|read,prep,36,0.5333333333333333,1,15
VOL-to,read,VOL-to|read,prep,39,0.6666666666666666,2,15
VOL-to,read,VOL-to|read,prep,42,0.7333333333333333,1,15
VOL-to,read,VOL-to|read,prep,45,0.7333333333333333,0,15
VOL-to,read,VOL-to|read,prep,48,0.8666666666666667,2,15
VOL-to,read,VOL-to|read,prep,51,0.9333333333333333,1,15
VOL-to,read,VOL-to|read,prep,54,0.9333333333333333,0,15
VOL-to,read,VOL-to|read,prep,57,0.9333333333333333,0,15
VOL-to,read,VOL-to|read,prep,60,1.0,1,15
VOL-to,read,VOL-to|read,prep,63,1.0,0,15
VOL-to,read,VOL-to|read,prep,66,1.0,0,15
VOL-to,read,VOL-to|read,prep,69,1.0,0,15
VOL-to,say,VOL-to|say,prep,18,0.0,0,7
VOL-to,say,VOL-to|say,prep,21,0.0,0,7
VOL-to,say,VOL-to|say,prep,24,0.0,0,7
VOL-to,say,VOL-to|say,prep,27,0.0,0,7
VOL-to,say,VOL-to|say,prep,30,0.0,0,7
VOL-to,say,VOL-to|say,prep,33,0.0,0,7
VOL-to,say,VOL-to|say,prep,36,0.14285714285714285,1,7
VOL-to,say,VOL-to|say,prep,39,0.2857142857142857,1,7
VOL-to,say,VOL-to|say,prep,42,0.42857142857142855,1,7
VOL-to,say,VOL-to|say,prep,45,0.42857142857142855,0,7
VOL-to,say,VOL-to|say,prep,48,0.42857142857142855,0,7
VOL-to,say,VOL-to|say,prep,51,0.7142857142857143,2,7
VOL-to,say,VOL-to|say,prep,54,0.8571428571428571,1,7
VOL-to,say,VOL-to|say,prep,57,1.0,1,7
VOL-to,say,VOL-to|say,prep,60,1.0,0,7
VOL-to,say,VOL-to|say,prep,63,1.0,0,7
VOL-to,say,VOL-to|say,prep,66,1.0,0,7
VOL-to,say,VOL-to|say,prep,69,1.0,0,7
VOL-to,take,VOL-to|take,prep,18,0.0,0,23
VOL-to,take,VOL-to|take,prep,21,0.0,0,23
VOL-to,take,VOL-to|take,prep,24,0.043478260869565216,1,23
VOL-to,take,VOL-to|take,prep,27,0.043478260869565216,0,23
VOL-to,take,VOL-to|take,prep,30,0.08695652173913043,1,23
VOL-to,take,VOL-to|take,prep,33,0.17391304347826086,2,23
VOL-to,take,VOL-to|take,prep,36,0.30434782608695654,3,23
VOL-to,take,VOL-to|take,prep,39,0.6086956521739131,7,23
VOL-to,take,VOL-to|take,prep,42,0.782608695652174,4,23
VOL-to,take,VOL-to|take,prep,45,0.8260869565217391,1,23
VOL-to,take,VOL-to|take,prep,48,0.9130434782608695,2,23
VOL-to,take,VOL-to|take,prep,51,1.0,2,23
VOL-to,take,VOL-to|take,prep,54,1.0,0,23
VOL-to,take,VOL-to|take,prep,57,1.0,0,23
VOL-to,take,VOL-to|take,prep,60,1.0,0,23
VOL-to,take,VOL-to|take,prep,63,1.0,0,23
VOL-to,take,VOL-to|take,prep,66,1.0,0,23
VOL-to,take,VOL-to|take,prep,69,1.0,0,23
VOL-to,throw,VOL-to|throw,prep,18,0.0,0,8
VOL-to,throw,VOL-to|throw,prep,21,0.0,0,8
VOL-to,throw,VOL-to|throw,prep,24,0.0,0,8
VOL-to,throw,VOL-to|throw,prep,27,0.0,0,8
VOL-to,throw,VOL-to|throw,prep,30,0.0,0,8
VOL-to,throw,VOL-to|throw,prep,33,0.25,2,8
VOL-to,throw,VOL-to|throw,prep,36,0.375,1,8
VOL-to,throw,VOL-to|throw,prep,39,1.0,5,8
VOL-to,throw,VOL-to|throw,prep,42,1.0,0,8
VOL-to,throw,VOL-to|throw,prep,45,1.0,0,8
VOL-to,throw,VOL-to|throw,prep,48,1.0,0,8
VOL-to,throw,VOL-to|throw,prep,51,1.0,0,8
VOL-to,throw,VOL-to|throw,prep,54,1.0,0,8
VOL-to,throw,VOL-to|throw,prep,57,1.0,0,8
VOL-to,throw,VOL-to|throw,prep,60,1.0,0,8
VOL-to,throw,VOL-to|throw,prep,63,1.0,0,8
VOL-to,throw,VOL-to|throw,prep,66,1.0,0,8
VOL-to,throw,VOL-to|throw,prep,69,1.0,0,8
VOL-under,draw,VOL-under|draw,prep,18,0.0,0,1
VOL-under,draw,VOL-under|draw,prep,21,0.0,0,1
VOL-under,draw,VOL-under|draw,prep,24,0.0,0,1
VOL-under,draw,VOL-under|draw,prep,27,0.0,0,1
VOL-under,draw,VOL-under|draw,prep,30,0.0,0,1
VOL-under,draw,VOL-under|draw,prep,33,0.0,0,1
VOL-under,draw,VOL-under|draw,prep,36,0.0,0,1
VOL-under,draw,VOL-under|draw,prep,39,0.0,0,1
VOL-under,draw,VOL-under|draw,prep,42,0.0,0,1
VOL-under,draw,VOL-under|draw,prep,45,0.0,0,1
VOL-under,draw,VOL-under|draw,prep,48,0.0,0,1
VOL-under,draw,VOL-under|draw,prep,51,0.0,0,1
VOL-under,draw,VOL-under|draw,prep,54,0.0,0,1
VOL-under,draw,VOL-under|draw,prep,57,1.0,1,1
VOL-under,draw,VOL-under|draw,prep,60,1.0,0,1
VOL-under,draw,VOL-under|draw,prep,63,1.0,0,1
VOL-under,draw,VOL-under|draw,prep,66,1.0,0,1
VOL-under,draw,VOL-under|draw,prep,69,1.0,0,1
VOL-under,duck,VOL-under|duck,prep,18,0.0,0,1
VOL-under,duck,VOL-under|duck,prep,21,0.0,0,1
VOL-under,duck,VOL-under|duck,prep,24,0.0,0,1
VOL-under,duck,VOL-under|duck,prep,27,0.0,0,1
VOL-under,duck,VOL-under|duck,prep,30,0.0,0,1
VOL-under,duck,VOL-under|duck,prep,33,0.0,0,1
VOL-under,duck,VOL-under|duck,prep,36,0.0,0,1
VOL-under,duck,VOL-under|duck,prep,39,0.0,0,1
VOL-under,duck,VOL-under|duck,prep,42,1.0,1,1
VOL-under,duck,VOL-under|duck,prep,45,1.0,0,1
VOL-under,duck,VOL-under|duck,prep,48,1.0,0,1
VOL-under,duck,VOL-under|duck,prep,51,1.0,0,1
VOL-under,duck,VOL-under|duck,prep,54,1.0,0,1
VOL-under,duck,VOL-under|duck,prep,57,1.0,0,1
VOL-under,duck,VOL-under|duck,prep,60,1.0,0,1
VOL-under,duck,VOL-under|duck,prep,63,1.0,0,1
VOL-under,duck,VOL-under|duck,prep,66,1.0,0,1
VOL-under,duck,VOL-under|duck,prep,69,1.0,0,1
VOL-under,fry,VOL-under|fry,prep,18,0.0,0,1
VOL-under,fry,VOL-under|fry,prep,21,0.0,0,1
VOL-under,fry,VOL-under|fry,prep,24,0.0,0,1
VOL-under,fry,VOL-under|fry,prep,27,0.0,0,1
VOL-under,fry,VOL-under|fry,prep,30,0.0,0,1
VOL-under,fry,VOL-under|fry,prep,33,0.0,0,1
VOL-under,fry,VOL-under|fry,prep,36,0.0,0,1
VOL-under,fry,VOL-under|fry,prep,39,1.0,1,1
VOL-under,fry,VOL-under|fry,prep,42,1.0,0,1
VOL-under,fry,VOL-under|fry,prep,45,1.0,0,1
VOL-under,fry,VOL-under|fry,prep,48,1.0,0,1
VOL-under,fry,VOL-under|fry,prep,51,1.0,0,1
VOL-under,fry,VOL-under|fry,prep,54,1.0,0,1
VOL-under,fry,VOL-under|fry,prep,57,1.0,0,1
VOL-under,fry,VOL-under|fry,prep,60,1.0,0,1
VOL-under,fry,VOL-under|fry,prep,63,1.0,0,1
VOL-under,fry,VOL-under|fry,prep,66,1.0,0,1
VOL-under,fry,VOL-under|fry,prep,69,1.0,0,1
VOL-under,get,VOL-under|get,prep,18,0.0,0,4
VOL-under,get,VOL-under|get,prep,21,0.0,0,4
VOL-under,get,VOL-under|get,prep,24,0.0,0,4
VOL-under,get,VOL-under|get,prep,27,0.0,0,4
VOL-under,get,VOL-under|get,prep,30,0.0,0,4
VOL-under,get,VOL-under|get,prep,33,0.0,0,4
VOL-under,get,VOL-under|get,prep,36,0.0,0,4
VOL-under,get,VOL-under|get,prep,39,0.0,0,4
VOL-under,get,VOL-under|get,prep,42,0.25,1,4
VOL-under,get,VOL-under|get,prep,45,0.25,0,4
VOL-under,get,VOL-under|get,prep,48,0.75,2,4
VOL-under,get,VOL-under|get,prep,51,0.75,0,4
VOL-under,get,VOL-under|get,prep,54,1.0,1,4
VOL-under,get,VOL-under|get,prep,57,1.0,0,4
VOL-under,get,VOL-under|get,prep,60,1.0,0,4
VOL-under,get,VOL-under|get,prep,63,1.0,0,4
VOL-under,get,VOL-under|get,prep,66,1.0,0,4
VOL-under,get,VOL-under|get,prep,69,1.0,0,4
VOL-under,have,VOL-under|have,prep,18,0.0,0,1
VOL-under,have,VOL-under|have,prep,21,0.0,0,1
VOL-under,have,VOL-under|have,prep,24,0.0,0,1
VOL-under,have,VOL-under|have,prep,27,0.0,0,1
VOL-under,have,VOL-under|have,prep,30,0.0,0,1
VOL-under,have,VOL-under|have,prep,33,0.0,0,1
VOL-under,have,VOL-under|have,prep,36,0.0,0,1
VOL-under,have,VOL-under|have,prep,39,0.0,0,1
VOL-under,have,VOL-under|have,prep,42,0.0,0,1
VOL-under,have,VOL-under|have,prep,45,0.0,0,1
VOL-under,have,VOL-under|have,prep,48,0.0,0,1
VOL-under,have,VOL-under|have,prep,51,0.0,0,1
VOL-under,have,VOL-under|have,prep,54,1.0,1,1
VOL-under,have,VOL-under|have,prep,57,1.0,0,1
VOL-under,have,VOL-under|have,prep,60,1.0,0,1
VOL-under,have,VOL-under|have,prep,63,1.0,0,1
VOL-under,have,VOL-under|have,prep,66,1.0,0,1
VOL-under,have,VOL-under|have,prep,69,1.0,0,1
VOL-under,hurt,VOL-under|hurt,prep,18,0.0,0,1
VOL-under,hurt,VOL-under|hurt,prep,21,0.0,0,1
VOL-under,hurt,VOL-under|hurt,prep,24,0.0,0,1
VOL-under,hurt,VOL-under|hurt,prep,27,0.0,0,1
VOL-under,hurt,VOL-under|hurt,prep,30,0.0,0,1
VOL-under,hurt,VOL-under|hurt,prep,33,0.0,0,1
VOL-under,hurt,VOL-under|hurt,prep,36,1.0,1,1
VOL-under,hurt,VOL-under|hurt,prep,39,1.0,0,1
VOL-under,hurt,VOL-under|hurt,prep,42,1.0,0,1
VOL-under,hurt,VOL-under|hurt,prep,45,1.0,0,1
VOL-under,hurt,VOL-under|hurt,prep,48,1.0,0,1
VOL-under,hurt,VOL-under|hurt,prep,51,1.0,0,1
VOL-under,hurt,VOL-under|hurt,prep,54,1.0,0,1
VOL-under,hurt,VOL-under|hurt,prep,57,1.0,0,1
VOL-under,hurt,VOL-under|hurt,prep,60,1.0,0,1
VOL-under,hurt,VOL-under|hurt,prep,63,1.0,0,1
VOL-under,hurt,VOL-under|hurt,prep,66,1.0,0,1
VOL-under,hurt,VOL-under|hurt,prep,69,1.0,0,1
VOL-under,make,VOL-under|make,prep,18,0.0,0,1
VOL-under,make,VOL-under|make,prep,21,0.0,0,1
VOL-under,make,VOL-under|make,prep,24,0.0,0,1
VOL-under,make,VOL-under|make,prep,27,0.0,0,1
VOL-under,make,VOL-under|make,prep,30,0.0,0,1
VOL-under,make,VOL-under|make,prep,33,0.0,0,1
VOL-under,make,VOL-under|make,prep,36,1.0,1,1
VOL-under,make,VOL-under|make,prep,39,1.0,0,1
VOL-under,make,VOL-under|make,prep,42,1.0,0,1
VOL-under,make,VOL-under|make,prep,45,1.0,0,1
VOL-under,make,VOL-under|make,prep,48,1.0,0,1
VOL-under,make,VOL-under|make,prep,51,1.0,0,1
VOL-under,make,VOL-under|make,prep,54,1.0,0,1
VOL-under,make,VOL-under|make,prep,57,1.0,0,1
VOL-under,make,VOL-under|make,prep,60,1.0,0,1
VOL-under,make,VOL-under|make,prep,63,1.0,0,1
VOL-under,make,VOL-under|make,prep,66,1.0,0,1
VOL-under,make,VOL-under|make,prep,69,1.0,0,1
VOL-under,put,VOL-under|put,prep,18,0.0,0,3
VOL-under,put,VOL-under|put,prep,21,0.0,0,3
VOL-under,put,VOL-under|put,prep,24,0.0,0,3
VOL-under,put,VOL-under|put,prep,27,0.0,0,3
VOL-under,put,VOL-under|put,prep,30,0.0,0,3
VOL-under,put,VOL-under|put,prep,33,0.0,0,3
VOL-under,put,VOL-under|put,prep,36,0.3333333333333333,1,3
VOL-under,put,VOL-under|put,prep,39,0.6666666666666666,1,3
VOL-under,put,VOL-under|put,prep,42,0.6666666666666666,0,3
VOL-under,put,VOL-under|put,prep,45,0.6666666666666666,0,3
VOL-under,put,VOL-under|put,prep,48,0.6666666666666666,0,3
VOL-under,put,VOL-under|put,prep,51,0.6666666666666666,0,3
VOL-under,put,VOL-under|put,prep,54,1.0,1,3
VOL-under,put,VOL-under|put,prep,57,1.0,0,3
VOL-under,put,VOL-under|put,prep,60,1.0,0,3
VOL-under,put,VOL-under|put,prep,63,1.0,0,3
VOL-under,put,VOL-under|put,prep,66,1.0,0,3
VOL-under,put,VOL-under|put,prep,69,1.0,0,3
VOO,do,VOO|do,schematic,18,0.017857142857142856,1,56
VOO,do,VOO|do,schematic,21,0.05357142857142857,2,56
VOO,do,VOO|do,schematic,24,0.08928571428571429,2,56
VOO,do,VOO|do,schematic,27,0.10714285714285714,1,56
VOO,do,VOO|do,schematic,30,0.23214285714285715,7,56
VOO,do,VOO|do,schematic,33,0.32142857142857145,5,56
VOO,do,VOO|do,schematic,36,0.4107142857142857,5,56
VOO,do,VOO|do,schematic,39,0.5178571428571429,6,56
VOO,do,VOO|do,schematic,42,0.6428571428571429,7,56
VOO,do,VOO|do,schematic,45,0.6607142857142857,1,56
VOO,do,VOO|do,schematic,48,0.8214285714285714,9,56
VOO,do,VOO|do,schematic,51,0.875,3,56
VOO,do,VOO|do,schematic,54,0.9107142857142857,2,56
VOO,do,VOO|do,schematic,57,0.9464285714285714,2,56
VOO,do,VOO|do,schematic,60,1.0,3,56
VOO,do,VOO|do,schematic,63,1.0,0,56
VOO,do,VOO|do,schematic,66,1.0,0,56
VOO,do,VOO|do,schematic,69,1.0,0,56
VOO,draw,VOO|draw,schematic,18,0.0,0,6
VOO,draw,VOO|draw,schematic,21,0.0,0,6
VOO,draw,VOO|draw,schematic,24,0.5,3,6
VOO,draw,VOO|draw,schematic,27,0.6666666666666666,1,6
VOO,draw,VOO|draw,schematic,30,0.8333333333333334,1,6
VOO,draw,VOO|draw,schematic,33,0.8333333333333334,0,6
VOO,draw,VOO|draw,schematic,36,0.8333333333333334,0,6
VOO,draw,VOO|draw,schematic,39,1.0,1,6
VOO,draw,VOO|draw,schematic,42,1.0,0,6
VOO,draw,VOO|draw,schematic,45,1.0,0,6
VOO,draw,VOO|draw,schematic,48,1.0,0,6
VOO,draw,VOO|draw,schematic,51,1.0,0,6
VOO,draw,VOO|draw,schematic,54,1.0,0,6
VOO,draw,VOO|draw,schematic,57,1.0,0,6
VOO,draw,VOO|draw,schematic,60,1.0,0,6
VOO,draw,VOO|draw,schematic,63,1.0,0,6
VOO,draw,VOO|draw,schematic,66,1.0,0,6
VOO,draw,VOO|draw,schematic,69,1.0,0,6
VOO,get,VOO|get,schematic,18,0.014084507042253521,2,142
VOO,get,VOO|get,schematic,21,0.014084507042253521,0,142
VOO,get,VOO|get,schematic,24,0.056338028169014086,6,142
VOO,get,VOO|get,schematic,27,0.14084507042253522,12,142
VOO,get,VOO|get,schematic,30,0.2323943661971831,13,142
VOO,get,VOO|get,schematic,33,0.29577464788732394,9,142
VOO,get,VOO|get,schematic,36,0.3591549295774648,9,142
VOO,get,VOO|get,schematic,39,0.5070422535211268,21,142
VOO,get,VOO|get,schematic,42,0.6619718309859155,22,142
VOO,get,VOO|get,schematic,45,0.704225352112676,6,142
VOO,get,VOO|get,schematic,48,0.7394366197183099,5,142
VOO,get,VOO|get,schematic,51,0.8802816901408451,20,142
VOO,get,VOO|get,schematic,54,0.9225352112676056,6,142
VOO,get,VOO|get,schematic,57,0.9788732394366197,8,142
VOO,get,VOO|get,schematic,60,1.0,3,142
VOO,get,VOO|get,schematic,63,1.0,0,142
VOO,get,VOO|get,schematic,66,1.0,0,142
VOO,get,VOO|get,schematic,69,1.0,0,142
VOO,give,VOO|give,schematic,18,0.010471204188481676,4,382
VOO,give,VOO|give,schematic,21,0.06282722513089005,20,382
VOO,give,VOO|give,schematic,24,0.08638743455497382,9,382
VOO,give,VOO|give,schematic,27,0.11518324607329843,11,382
VOO,give,VOO|give,schematic,30,0.17539267015706805,23,382
VOO,give,VOO|give,schematic,33,0.2905759162303665,44,382
VOO,give,VOO|give,schematic,36,0.4083769633507853,45,382
VOO,give,VOO|give,schematic,39,0.5497382198952879,54,382
VOO,give,VOO|give,schematic,42,0.6335078534031413,32,382
VOO,give,VOO|give,schematic,45,0.7120418848167539,30,382
VOO,give,VOO|give,schematic,48,0.8010471204188482,34,382
VOO,give,VOO|give,schematic,51,0.8534031413612565,20,382
VOO,give,VOO|give,schematic,54,0.8821989528795812,11,382
VOO,give,VOO|give,schematic,57,0.9685863874345549,33,382
VOO,give,VOO|give,schematic,60,1.0,12,382
VOO,give,VOO|give,schematic,63,1.0,0,382
VOO,give,VOO|give,schematic,66,1.0,0,382
VOO,give,VOO|give,schematic,69,1.0,0,382
VOO,hit,VOO|hit,schematic,18,0.0,0,8
VOO,hit,VOO|hit,schematic,21,0.0,0,8
VOO,hit,VOO|hit,schematic,24,0.0,0,8
VOO,hit,VOO|hit,schematic,27,0.375,3,8
VOO,hit,VOO|hit,schematic,30,0.5,1,8
VOO,hit,VOO|hit,schematic,33,0.75,2,8
VOO,hit,VOO|hit,schematic,36,0.875,1,8
VOO,hit,VOO|hit,schematic,39,0.875,0,8
VOO,hit,VOO|hit,schematic,42,1.0,1,8
VOO,hit,VOO|hit,schematic,45,1.0,0,8
VOO,hit,VOO|hit,schematic,48,1.0,0,8
VOO,hit,VOO|hit,schematic,51,1.0,0,8
VOO,hit,VOO|hit,schematic,54,1.0,0,8
VOO,hit,VOO|hit,schematic,57,1.0,0,8
VOO,hit,VOO|hit,schematic,60,1.0,0,8
VOO,hit,VOO|hit,schematic,63,1.0,0,8
VOO,hit,VOO|hit,schematic,66,1.0,0,8
VOO,hit,VOO|hit,schematic,69,1.0,0,8
VOO,keep,VOO|keep,schematic,18,0.0,0,8
VOO,keep,VOO|keep,schematic,21,0.0,0,8
VOO,keep,VOO|keep,schematic,24,0.0,0,8
VOO,keep,VOO|keep,schematic,27,0.0,0,8
VOO,keep,VOO|keep,schematic,30,0.75,6,8
VOO,keep,VOO|keep,schematic,33,0.75,0,8
VOO,keep,VOO|keep,schematic,36,0.875,1,8
VOO,keep,VOO|keep,schematic,39,0.875,0,8
VOO,keep,VOO|keep,schematic,42,0.875,0,8
VOO,keep,VOO|keep,schematic,45,0.875,0,8
VOO,keep,VOO|keep,schematic,48,0.875,0,8
VOO,keep,VOO|keep,schematic,51,1.0,1,8
VOO,keep,VOO|keep,schematic,54,1.0,0,8
VOO,keep,VOO|keep,schematic,57,1.0,0,8
VOO,keep,VOO|keep,schematic,60,1.0,0,8
VOO,keep,VOO|keep,schematic,63,1.0,0,8
VOO,keep,VOO|keep,schematic,66,1.0,0,8
VOO,keep,VOO|keep,schematic,69,1.0,0,8
VOO,take,VOO|take,schematic,18,0.0,0,20
VOO,take,VOO|take,schematic,21,0.05,1,20
VOO,take,VOO|take,schematic,24,0.15,2,20
VOO,take,VOO|take,schematic,27,0.2,1,20
VOO,take,VOO|take,schematic,30,0.2,0,20
VOO,take,VOO|take,schematic,33,0.3,2,20
VOO,take,VOO|take,schematic,36,0.5,4,20
VOO,take,VOO|take,schematic,39,0.7,4,20
VOO,take,VOO|take,schematic,42,0.75,1,20
VOO,take,VOO|take,schematic,45,0.8,1,20
VOO,take,VOO|take,schematic,48,0.85,1,20
VOO,take,VOO|take,schematic,51,1.0,3,20
VOO,take,VOO|take,schematic,54,1.0,0,20
VOO,take,VOO|take,schematic,57,1.0,0,20
VOO,take,VOO|take,schematic,60,1.0,0,20
VOO,take,VOO|take,schematic,63,1.0,0,20
VOO,take,VOO|take,schematic,66,1.0,0,20
VOO,take,VOO|take,schematic,69,1.0,0,20
VOO,write,VOO|write,schematic,18,0.0,0,30
VOO,write,VOO|write,schematic,21,0.0,0,30
VOO,write,VOO|write,schematic,24,0.4666666666666667,14,30
VOO,write,VOO|write,schematic,27,0.7666666666666667,9,30
VOO,write,VOO|write,schematic,30,0.8333333333333334,2,30
VOO,write,VOO|write,schematic,33,0.8333333333333334,0,30
VOO,write,VOO|write,schematic,36,0.8333333333333334,0,30
VOO,write,VOO|write,schematic,39,0.9,2,30
VOO,write,VOO|write,schematic,42,0.9333333333333333,1,30
VOO,write,VOO|write,schematic,45,0.9333333333333333,0,30
VOO,write,VOO|write,schematic,48,0.9333333333333333,0,30
VOO,write,VOO|write,schematic,51,0.9333333333333333,0,30
VOO,write,VOO|write,schematic,54,0.9666666666666667,1,30
VOO,write,VOO|write,schematic,57,0.9666666666666667,0,30
VOO,write,VOO|write,schematic,60,1.0,1,30
VOO,write,VOO|write,schematic,63,1.0,0,30
VOO,write,VOO|write,schematic,66,1.0,0,30
VOO,write,VOO|write,schematic,69,1.0,0,30
