vac,verb,item,child_id,last_obs,first_age,event,time
VOL,fall,VOL|fall,198000000034,59.06570841889117,29.919917864476385,1,29.919917864476385
VOL,fall,VOL|fall,198000000044,58.19712525667351,,0,58.19712525667351
VOL,fall,VOL|fall,198000000060,47.91991786447639,,0,47.91991786447639
VOL,fall,VOL|fall,198000000068,57.72279260780287,,0,57.72279260780287
VOL,fall,VOL|fall,198000000095,60.09856262833676,,0,60.09856262833676
VOL,fall,VOL|fall,198000000103,58.26283367556468,39.0,1,39.0
VOL,fall,VOL|fall,198000000114,57.0,,0,57.0
VOL,fall,VOL|fall,198000000128,57.591375770020534,,0,57.591375770020534
VOL,fall,VOL|fall,198000000140,59.72279260780287,,0,59.72279260780287
VOL,fall,VOL|fall,198000000151,57.16427104722793,,0,57.16427104722793
VOL,fall,VOL|fall,198000000162,58.09856262833676,,0,58.09856262833676
VOL,fall,VOL|fall,198000000177,56.13141683778234,29.0,1,29.0
VOL,fall,VOL|fall,198000000184,57.03285420944559,29.427104722792606,1,29.427104722792606
VOL,fall,VOL|fall,198000000197,60.62422997946612,,0,60.62422997946612
VOL,fall,VOL|fall,198000000213,55.459958932238195,,0,55.459958932238195
VOL,fall,VOL|fall,198000000221,42.06570841889117,,0,42.06570841889117
VOL,fall,VOL|fall,198000000244,41.95277207392197,,0,41.95277207392197
VOL,fall,VOL|fall,198000000250,41.91991786447639,,0,41.91991786447639
VOL,fall,VOL|fall,198000000258,39.09856262833676,,0,39.09856262833676
VOL,fall,VOL|fall,198000000271,42.03285420944559,,0,42.03285420944559
VOL,fall,VOL|fall,198000000287,41.8870636550308,,0,41.8870636550308
VOL,fall,VOL|fall,198000000298,41.72279260780287,,0,41.72279260780287
VOL,fall,VOL|fall,198000000312,41.85420944558521,,0,41.85420944558521
VOL,fall,VOL|fall,198000000334,42.36139630390144,,0,42.36139630390144
VOL,fall,VOL|fall,198000000348,42.36139630390144,,0,42.36139630390144
VOL,fall,VOL|fall,198000000366,18.361396303901437,,0,18.361396303901437
VOL,fall,VOL|fall,198000000374,42.82135523613963,,0,42.82135523613963
VOL,fall,VOL|fall,198000000383,41.72279260780287,,0,41.72279260780287
VOL,fall,VOL|fall,198000000394,41.98562628336756,,0,41.98562628336756
VOL,fall,VOL|fall,198000000404,42.26283367556468,,0,42.26283367556468
VOL,put,VOL|put,134000000001,62.394250513347025,27.13141683778234,1,27.13141683778234
VOL,put,VOL|put,134000000012,27.0,21.0,1,21.0
VOL,put,VOL|put,134000000019,61.19712525667351,28.854209445585216,1,28.854209445585216
VOL,put,VOL|put,184000000001,49.591375770020534,28.295687885010267,1,28.295687885010267
VOL,put,VOL|put,184000000008,54.16427104722793,44.8870636550308,1,44.8870636550308
VOL,put,VOL|put,184000000016,52.492813141683776,52.492813141683776,1,52.492813141683776
VOL,put,VOL|put,184000000019,48.36139630390144,40.0,1,40.0
VOL,put,VOL|put,184000000023,50.09856262833676,25.722792607802873,1,25.722792607802873
VOL,put,VOL|put,184000000033,52.03285420944559,45.36139630390144,1,45.36139630390144
VOL,put,VOL|put,184000000037,43.98562628336756,43.98562628336756,1,43.98562628336756
VOL,put,VOL|put,184000000040,52.62422997946612,31.657084188911703,1,31.657084188911703
VOL,put,VOL|put,184000000051,38.09856262833676,31.8870636550308,1,31.8870636550308
VOL,put,VOL|put,184000000054,30.32854209445585,,0,30.32854209445585
VOL,put,VOL|put,184000000060,53.13141683778234,41.394250513347025,1,41.394250513347025
VOL,put,VOL|put,198000000001,56.0,36.06570841889117,1,36.06570841889117
VOL,put,VOL|put,198000000021,60.78850102669404,33.03285420944559,1,33.03285420944559
VOL,put,VOL|put,198000000034,59.06570841889117,32.8870636550308,1,32.8870636550308
VOL,put,VOL|put,198000000044,58.19712525667351,18.06570841889117,1,18.06570841889117
VOL,put,VOL|put,198000000060,47.91991786447639,42.78850102669404,1,42.78850102669404
VOL,put,VOL|put,198000000068,57.72279260780287,21.0,1,21.0
VOL,put,VOL|put,198000000095,60.09856262833676,20.75564681724846,1,20.75564681724846
VOL,put,VOL|put,198000000103,58.26283367556468,42.0,1,42.0
VOL,put,VOL|put,198000000114,57.0,18.0,1,18.0
VOL,put,VOL|put,198000000128,57.591375770020534,34.16427104722793,1,34.16427104722793
VOL,put,VOL|put,198000000140,59.72279260780287,29.95277207392197,1,29.95277207392197
VOL,put,VOL|put,198000000151,57.16427104722793,24.49281314168378,1,24.49281314168378
VOL,put,VOL|put,198000000162,58.09856262833676,24.032854209445585,1,24.032854209445585
VOL,put,VOL|put,198000000177,56.13141683778234,36.19712525667351,1,36.19712525667351
VOL,put,VOL|put,198000000184,57.03285420944559,35.85420944558521,1,35.85420944558521
VOL,put,VOL|put,198000000197,60.62422997946612,33.95277207392197,1,33.95277207392197
VOL,put,VOL|put,198000000213,55.459958932238195,20.854209445585216,1,20.854209445585216
VOL,put,VOL|put,198000000221,42.06570841889117,30.098562628336754,1,30.098562628336754
VOL,put,VOL|put,198000000244,41.95277207392197,33.78850102669404,1,33.78850102669404
VOL,put,VOL|put,198000000250,41.91991786447639,21.06570841889117,1,21.06570841889117
VOL,put,VOL|put,198000000258,39.09856262833676,27.39425051334702,1,27.39425051334702
VOL,put,VOL|put,198000000271,42.03285420944559,30.032854209445585,1,30.032854209445585
VOL,put,VOL|put,198000000287,41.8870636550308,29.689938398357288,1,29.689938398357288
VOL,put,VOL|put,198000000298,41.72279260780287,29.82135523613963,1,29.82135523613963
VOL,put,VOL|put,198000000312,41.85420944558521,27.0,1,27.0
VOL,put,VOL|put,198000000334,42.36139630390144,26.8870636550308,1,26.8870636550308
VOL,put,VOL|put,198000000348,42.36139630390144,,0,42.36139630390144
VOL,put,VOL|put,198000000366,18.361396303901437,,0,18.361396303901437
VOL,put,VOL|put,198000000374,42.82135523613963,,0,42.82135523613963
VOL,put,VOL|put,198000000383,41.72279260780287,21.032854209445585,1,21.032854209445585
VOL,put,VOL|put,198000000394,41.98562628336756,26.985626283367555,1,26.985626283367555
VOL,put,VOL|put,198000000404,42.26283367556468,39.68993839835729,1,39.68993839835729
VOL,take,VOL|take,134000000001,62.394250513347025,27.591375770020534,1,27.591375770020534
VOL,take,VOL|take,134000000012,27.0,21.0,1,21.0
VOL,take,VOL|take,134000000019,61.19712525667351,33.459958932238195,1,33.459958932238195
VOL,take,VOL|take,184000000001,49.591375770020534,33.394250513347025,1,33.394250513347025
VOL,take,VOL|take,184000000008,54.16427104722793,50.6570841889117,1,50.6570841889117
VOL,take,VOL|take,184000000016,52.492813141683776,,0,52.492813141683776
