child_id,vac,verb,item,construction,preposition,grain,first_age,n
184000000040,VL,run,VL|run,VL,,schematic,52.62422997946612,1
184000000040,VL,see,VL|see,VL,,schematic,50.82135523613963,2
184000000040,VL,shop,VL|shop,VL,,schematic,50.82135523613963,1
184000000040,VL,show,VL|show,VL,,schematic,42.68993839835729,2
184000000040,VL,sit,VL|sit,VL,,schematic,34.459958932238195,7
184000000040,VL,sleep,VL|sleep,VL,,schematic,31.854209445585216,5
184000000040,VL,slide,VL|slide,VL,,schematic,47.328542094455855,1
184000000040,VL,slipper,VL|slipper,VL,,schematic,34.85420944558521,1
184000000040,VL,slow,VL|slow,VL,,schematic,34.85420944558521,1
184000000040,VL,sock,VL|sock,VL,,schematic,34.85420944558521,2
184000000040,VL,stay,VL|stay,VL,,schematic,50.82135523613963,4
184000000040,VL,swim,VL|swim,VL,,schematic,52.62422997946612,1
184000000040,VL,swimm,VL|swimm,VL,,schematic,50.82135523613963,1
184000000040,VL,talk,VL|talk,VL,,schematic,34.85420944558521,1
184000000040,VL,tell,VL|tell,VL,,schematic,34.85420944558521,1
184000000040,VL,turn,VL|turn,VL,,schematic,31.657084188911703,3
184000000040,VL,walk,VL|walk,VL,,schematic,34.85420944558521,3
184000000040,VL-about,know,VL-about|know,VL,about,prep,52.62422997946612,1
184000000040,VL-about,tell,VL-about|tell,VL,about,prep,34.85420944558521,1
184000000040,VL-at,look,VL-at|look,VL,at,prep,31.657084188911703,12
184000000040,VL-at,show,VL-at|show,VL,at,prep,52.62422997946612,1
184000000040,VL-at,sit,VL-at|sit,VL,at,prep,34.459958932238195,1
184000000040,VL-at,stay,VL-at|stay,VL,at,prep,50.82135523613963,2
184000000040,VL-down,come,VL-down|come,VL,down,prep,42.68993839835729,2
184000000040,VL-down,fall,VL-down|fall,VL,down,prep,42.68993839835729,7
184000000040,VL-down,get,VL-down|get,VL,down,prep,52.62422997946612,1
184000000040,VL-down,go,VL-down|go,VL,down,prep,31.854209445585216,2
184000000040,VL-down,hang,VL-down|hang,VL,down,prep,50.82135523613963,1
184000000040,VL-down,sit,VL-down|sit,VL,down,prep,47.328542094455855,1
184000000040,VL-down,sleep,VL-down|sleep,VL,down,prep,47.328542094455855,1
184000000040,VL-down,slide,VL-down|slide,VL,down,prep,47.328542094455855,1
184000000040,VL-down,walk,VL-down|walk,VL,down,prep,50.82135523613963,2
184000000040,VL-from,get,VL-from|get,VL,from,prep,50.82135523613963,1
184000000040,VL-from,hide,VL-from|hide,VL,from,prep,47.328542094455855,1
184000000040,VL-from,jump,VL-from|jump,VL,from,prep,50.82135523613963,2
184000000040,VL-from,lose,VL-from|lose,VL,from,prep,42.68993839835729,1
184000000040,VL-from,miss,VL-from|miss,VL,from,prep,42.68993839835729,1
184000000040,VL-in,blow,VL-in|blow,VL,in,prep,50.82135523613963,1
184000000040,VL-in,bring,VL-in|bring,VL,in,prep,50.82135523613963,2
184000000040,VL-in,come,VL-in|come,VL,in,prep,47.328542094455855,5
184000000040,VL-in,dress,VL-in|dress,VL,in,prep,46.68993839835729,2
184000000040,VL-in,drying,VL-in|drying,VL,in,prep,47.328542094455855,1
184000000040,VL-in,fall,VL-in|fall,VL,in,prep,50.82135523613963,1
184000000040,VL-in,find,VL-in|find,VL,in,prep,50.82135523613963,1
184000000040,VL-in,fit,VL-in|fit,VL,in,prep,50.82135523613963,2
184000000040,VL-in,get,VL-in|get,VL,in,prep,50.82135523613963,4
184000000040,VL-in,go,VL-in|go,VL,in,prep,31.657084188911703,16
184000000040,VL-in,hide,VL-in|hide,VL,in,prep,50.82135523613963,1
184000000040,VL-in,jump,VL-in|jump,VL,in,prep,31.854209445585216,1
184000000040,VL-in,lie,VL-in|lie,VL,in,prep,52.62422997946612,1
184000000040,VL-in,look,VL-in|look,VL,in,prep,31.854209445585216,1
184000000040,VL-in,lose,VL-in|lose,VL,in,prep,42.68993839835729,1
184000000040,VL-in,play,VL-in|play,VL,in,prep,46.72279260780287,3
184000000040,VL-in,press,VL-in|press,VL,in,prep,52.62422997946612,1
184000000040,VL-in,put,VL-in|put,VL,in,prep,50.82135523613963,1
184000000040,VL-in,see,VL-in|see,VL,in,prep,50.82135523613963,2
184000000040,VL-in,show,VL-in|show,VL,in,prep,42.68993839835729,1
184000000040,VL-in,sleep,VL-in|sleep,VL,in,prep,31.854209445585216,4
184000000040,VL-in,stay,VL-in|stay,VL,in,prep,52.62422997946612,2
184000000040,VL-in,swim,VL-in|swim,VL,in,prep,52.62422997946612,1
184000000040,VL-in,swimm,VL-in|swimm,VL,in,prep,50.82135523613963,1
184000000040,VL-in,walk,VL-in|walk,VL,in,prep,34.85420944558521,1
184000000040,VL-into,go,VL-into|go,VL,into,prep,50.82135523613963,3
184000000040,VL-into,grow,VL-into|grow,VL,into,prep,50.82135523613963,1
184000000040,VL-into,jump,VL-into|jump,VL,into,prep,50.82135523613963,2
184000000040,VL-into,turn,VL-into|turn,VL,into,prep,47.328542094455855,1
184000000040,VL-near,come,VL-near|come,VL,near,prep,47.328542094455855,1
184000000040,VL-off,fall,VL-off|fall,VL,off,prep,46.72279260780287,3
184000000040,VL-off,slipper,VL-off|slipper,VL,off,prep,34.85420944558521,1
184000000040,VL-off,sock,VL-off|sock,VL,off,prep,34.85420944558521,2
184000000040,VL-on,climb,VL-on|climb,VL,on,prep,47.328542094455855,1
184000000040,VL-on,come,VL-on|come,VL,on,prep,39.82135523613963,6
184000000040,VL-on,get,VL-on|get,VL,on,prep,31.854209445585216,1
184000000040,VL-on,go,VL-on|go,VL,on,prep,31.854209445585216,6
184000000040,VL-on,have,VL-on|have,VL,on,prep,52.62422997946612,1
184000000040,VL-on,hold,VL-on|hold,VL,on,prep,50.82135523613963,1
184000000040,VL-on,lie,VL-on|lie,VL,on,prep,46.72279260780287,2
184000000040,VL-on,play,VL-on|play,VL,on,prep,46.72279260780287,1
184000000040,VL-on,put,VL-on|put,VL,on,prep,42.68993839835729,1
184000000040,VL-on,sit,VL-on|sit,VL,on,prep,34.85420944558521,5
184000000040,VL-on,slow,VL-on|slow,VL,on,prep,34.85420944558521,1
184000000040,VL-over,come,VL-over|come,VL,over,prep,47.328542094455855,1
184000000040,VL-over,jump,VL-over|jump,VL,over,prep,34.85420944558521,2
184000000040,VL-over,put,VL-over|put,VL,over,prep,42.68993839835729,2
184000000040,VL-over,turn,VL-over|turn,VL,over,prep,31.657084188911703,2
184000000040,VL-through,count,VL-through|count,VL,through,prep,52.62422997946612,1
184000000040,VL-through,run,VL-through|run,VL,through,prep,52.62422997946612,1
184000000040,VL-to,bring,VL-to|bring,VL,to,prep,50.82135523613963,1
184000000040,VL-to,come,VL-to|come,VL,to,prep,46.68993839835729,3
184000000040,VL-to,get,VL-to|get,VL,to,prep,50.82135523613963,1
184000000040,VL-to,give,VL-to|give,VL,to,prep,52.62422997946612,2
184000000040,VL-to,go,VL-to|go,VL,to,prep,31.657084188911703,29
184000000040,VL-to,grab,VL-to|grab,VL,to,prep,50.82135523613963,1
184000000040,VL-to,look,VL-to|look,VL,to,prep,52.62422997946612,1
184000000040,VL-to,shop,VL-to|shop,VL,to,prep,50.82135523613963,1
184000000040,VL-to,talk,VL-to|talk,VL,to,prep,34.85420944558521,1
184000000040,VO,annoy,VO|annoy,VO,,schematic,42.68993839835729,1
184000000040,VO,ask,VO|ask,VO,,schematic,50.82135523613963,2
184000000040,VO,beat,VO|beat,VO,,schematic,34.85420944558521,1
184000000040,VO,blame,VO|blame,VO,,schematic,50.82135523613963,2
184000000040,VO,break,VO|break,VO,,schematic,42.68993839835729,5
184000000040,VO,bring,VO|bring,VO,,schematic,42.68993839835729,13
184000000040,VO,brush,VO|brush,VO,,schematic,47.328542094455855,1
184000000040,VO,build,VO|build,VO,,schematic,34.85420944558521,1
184000000040,VO,burn,VO|burn,VO,,schematic,31.657084188911703,1
184000000040,VO,buy,VO|buy,VO,,schematic,31.854209445585216,4
184000000040,VO,call,VO|call,VO,,schematic,42.68993839835729,2
184000000040,VO,carry,VO|carry,VO,,schematic,37.8870636550308,9
184000000040,VO,catch,VO|catch,VO,,schematic,42.68993839835729,4
184000000040,VO,change,VO|change,VO,,schematic,52.62422997946612,1
184000000040,VO,chase,VO|chase,VO,,schematic,50.82135523613963,1
184000000040,VO,check,VO|check,VO,,schematic,46.72279260780287,2
184000000040,VO,climb,VO|climb,VO,,schematic,47.328542094455855,2
184000000040,VO,close,VO|close,VO,,schematic,34.85420944558521,4
184000000040,VO,comb,VO|comb,VO,,schematic,28.919917864476385,1
184000000040,VO,come,VO|come,VO,,schematic,42.68993839835729,2
184000000040,VO,cook,VO|cook,VO,,schematic,42.68993839835729,1
184000000040,VO,copy,VO|copy,VO,,schematic,52.62422997946612,1
184000000040,VO,cover,VO|cover,VO,,schematic,42.68993839835729,2
184000000040,VO,cut,VO|cut,VO,,schematic,42.68993839835729,4
184000000040,VO,diddle,VO|diddle,VO,,schematic,46.72279260780287,2
184000000040,VO,do,VO|do,VO,,schematic,31.657084188911703,52
184000000040,VO,draw,VO|draw,VO,,schematic,52.62422997946612,4
184000000040,VO,drink,VO|drink,VO,,schematic,34.85420944558521,3
184000000040,VO,dry,VO|dry,VO,,schematic,28.919917864476385,1
184000000040,VO,eat,VO|eat,VO,,schematic,31.657084188911703,11
184000000040,VO,feel,VO|feel,VO,,schematic,50.82135523613963,1
184000000040,VO,fill,VO|fill,VO,,schematic,47.328542094455855,1
184000000040,VO,find,VO|find,VO,,schematic,28.919917864476385,13
184000000040,VO,fit,VO|fit,VO,,schematic,52.62422997946612,1
184000000040,VO,fix,VO|fix,VO,,schematic,47.328542094455855,4
184000000040,VO,flie,VO|flie,VO,,schematic,52.62422997946612,1
184000000040,VO,get,VO|get,VO,,schematic,28.919917864476385,86
184000000040,VO,give,VO|give,VO,,schematic,34.85420944558521,1
184000000040,VO,go,VO|go,VO,,schematic,31.657084188911703,10
184000000040,VO,grow,VO|grow,VO,,schematic,50.82135523613963,2
184000000040,VO,hate,VO|hate,VO,,schematic,50.82135523613963,5
184000000040,VO,have,VO|have,VO,,schematic,31.657084188911703,99
184000000040,VO,hear,VO|hear,VO,,schematic,31.657084188911703,6
184000000040,VO,help,VO|help,VO,,schematic,31.657084188911703,8
184000000040,VO,hit,VO|hit,VO,,schematic,34.85420944558521,1
184000000040,VO,hold,VO|hold,VO,,schematic,31.854209445585216,9
184000000040,VO,hop,VO|hop,VO,,schematic,31.657084188911703,1
184000000040,VO,hurt,VO|hurt,VO,,schematic,31.854209445585216,2
184000000040,VO,keep,VO|keep,VO,,schematic,42.68993839835729,2
184000000040,VO,kill,VO|kill,VO,,schematic,50.82135523613963,1
184000000040,VO,know,VO|know,VO,,schematic,34.85420944558521,32
184000000040,VO,leave,VO|leave,VO,,schematic,42.68993839835729,5
184000000040,VO,let,VO|let,VO,,schematic,28.919917864476385,12
184000000040,VO,lift,VO|lift,VO,,schematic,46.68993839835729,5
184000000040,VO,like,VO|like,VO,,schematic,28.919917864476385,38
184000000040,VO,live,VO|live,VO,,schematic,47.328542094455855,1
184000000040,VO,look,VO|look,VO,,schematic,34.459958932238195,4
184000000040,VO,lose,VO|lose,VO,,schematic,42.68993839835729,1
184000000040,VO,love,VO|love,VO,,schematic,31.657084188911703,6
184000000040,VO,make,VO|make,VO,,schematic,31.657084188911703,10
184000000040,VO,marry,VO|marry,VO,,schematic,46.68993839835729,1
184000000040,VO,match,VO|match,VO,,schematic,50.82135523613963,1
184000000040,VO,mind,VO|mind,VO,,schematic,42.68993839835729,1
184000000040,VO,move,VO|move,VO,,schematic,50.82135523613963,3
184000000040,VO,need,VO|need,VO,,schematic,28.919917864476385,6
184000000040,VO,needta,VO|needta,VO,,schematic,50.82135523613963,1
184000000040,VO,nurse,VO|nurse,VO,,schematic,50.82135523613963,1
184000000040,VO,open,VO|open,VO,,schematic,31.657084188911703,14
184000000040,VO,paint,VO|paint,VO,,schematic,47.328542094455855,2
184000000040,VO,pick,VO|pick,VO,,schematic,52.62422997946612,1
184000000040,VO,play,VO|play,VO,,schematic,34.85420944558521,15
184000000040,VO,point,VO|point,VO,,schematic,52.62422997946612,1
184000000040,VO,press,VO|press,VO,,schematic,46.68993839835729,1
184000000040,VO,push,VO|push,VO,,schematic,34.459958932238195,3
184000000040,VO,put,VO|put,VO,,schematic,31.657084188911703,16
184000000040,VO,read,VO|read,VO,,schematic,52.62422997946612,5
184000000040,VO,remember,VO|remember,VO,,schematic,46.72279260780287,3
184000000040,VO,rip,VO|rip,VO,,schematic,46.72279260780287,2
184000000040,VO,say,VO|say,VO,,schematic,34.85420944558521,14
184000000040,VO,scare,VO|scare,VO,,schematic,34.85420944558521,2
184000000040,VO,see,VO|see,VO,,schematic,31.657084188911703,48
184000000040,VO,seed,VO|seed,VO,,schematic,52.62422997946612,2
184000000040,VO,shake,VO|shake,VO,,schematic,50.82135523613963,1
184000000040,VO,show,VO|show,VO,,schematic,28.919917864476385,1
184000000040,VO,sing,VO|sing,VO,,schematic,34.85420944558521,2
184000000040,VO,sit,VO|sit,VO,,schematic,34.85420944558521,1
184000000040,VO,sleep,VO|sleep,VO,,schematic,34.85420944558521,2
184000000040,VO,smack,VO|smack,VO,,schematic,50.82135523613963,2
184000000040,VO,smell,VO|smell,VO,,schematic,50.82135523613963,1
184000000040,VO,spank,VO|spank,VO,,schematic,50.82135523613963,1
184000000040,VO,squeeze,VO|squeeze,VO,,schematic,47.328542094455855,1
184000000040,VO,stop,VO|stop,VO,,schematic,46.72279260780287,2
184000000040,VO,suck,VO|suck,VO,,schematic,50.82135523613963,1
184000000040,VO,take,VO|take,VO,,schematic,31.854209445585216,15
184000000040,VO,think,VO|think,VO,,schematic,42.68993839835729,2
184000000040,VO,throw,VO|throw,VO,,schematic,42.68993839835729,6
184000000040,VO,tidy,VO|tidy,VO,,schematic,42.68993839835729,1
184000000040,VO,tie,VO|tie,VO,,schematic,50.82135523613963,2
184000000040,VO,touch,VO|touch,VO,,schematic,28.919917864476385,1
184000000040,VO,try,VO|try,VO,,schematic,31.854209445585216,1
184000000040,VO,turn,VO|turn,VO,,schematic,31.854209445585216,4
184000000040,VO,umbrella,VO|umbrella,VO,,schematic,47.328542094455855,1
184000000040,VO,use,VO|use,VO,,schematic,34.85420944558521,5
184000000040,VO,wake,VO|wake,VO,,schematic,52.62422997946612,1
184000000040,VO,want,VO|want,VO,,schematic,28.919917864476385,24
184000000040,VO,wash,VO|wash,VO,,schematic,28.919917864476385,2
184000000040,VO,watch,VO|watch,VO,,schematic,42.68993839835729,5
184000000040,VO,wear,VO|wear,VO,,schematic,35.13141683778234,10
184000000040,VO,wee,VO|wee,VO,,schematic,42.68993839835729,1
184000000040,VO,wind,VO|wind,VO,,schematic,50.82135523613963,1
184000000040,VO,wonder,VO|wonder,VO,,schematic,34.85420944558521,2
184000000040,VO,work,VO|work,VO,,schematic,50.82135523613963,1
184000000040,VO,wreck,VO|wreck,VO,,schematic,50.82135523613963,1
184000000040,VO,write,VO|write,VO,,schematic,52.62422997946612,2
184000000040,VOL,bring,VOL|bring,VOL,,schematic,31.854209445585216,9
184000000040,VOL,brush,VOL|brush,VOL,,schematic,50.82135523613963,1
184000000040,VOL,bump,VOL|bump,VOL,,schematic,42.68993839835729,1
184000000040,VOL,buy,VOL|buy,VOL,,schematic,42.68993839835729,1
184000000040,VOL,carry,VOL|carry,VOL,,schematic,42.68993839835729,1
184000000040,VOL,come,VOL|come,VOL,,schematic,50.82135523613963,1
184000000040,VOL,do,VOL|do,VOL,,schematic,42.68993839835729,2
184000000040,VOL,find,VOL|find,VOL,,schematic,52.62422997946612,1
184000000040,VOL,get,VOL|get,VOL,,schematic,31.657084188911703,17
184000000040,VOL,give,VOL|give,VOL,,schematic,46.72279260780287,4
184000000040,VOL,go,VOL|go,VOL,,schematic,50.82135523613963,1
184000000040,VOL,hand,VOL|hand,VOL,,schematic,42.68993839835729,1
184000000040,VOL,hang,VOL|hang,VOL,,schematic,47.328542094455855,1
184000000040,VOL,hate,VOL|hate,VOL,,schematic,52.62422997946612,1
184000000040,VOL,have,VOL|have,VOL,,schematic,42.68993839835729,8
184000000040,VOL,hit,VOL|hit,VOL,,schematic,42.68993839835729,3
184000000040,VOL,hold,VOL|hold,VOL,,schematic,34.85420944558521,2
184000000040,VOL,keep,VOL|keep,VOL,,schematic,31.854209445585216,5
184000000040,VOL,know,VOL|know,VOL,,schematic,42.68993839835729,1
184000000040,VOL,lift,VOL|lift,VOL,,schematic,50.82135523613963,1
184000000040,VOL,loan,VOL|loan,VOL,,schematic,47.328542094455855,1
184000000040,VOL,lose,VOL|lose,VOL,,schematic,42.68993839835729,1
184000000040,VOL,make,VOL|make,VOL,,schematic,50.82135523613963,1
184000000040,VOL,need,VOL|need,VOL,,schematic,47.328542094455855,2
184000000040,VOL,paint,VOL|paint,VOL,,schematic,37.8870636550308,1
184000000040,VOL,play,VOL|play,VOL,,schematic,52.62422997946612,1
184000000040,VOL,pull,VOL|pull,VOL,,schematic,47.328542094455855,1
184000000040,VOL,push,VOL|push,VOL,,schematic,34.85420944558521,3
184000000040,VOL,put,VOL|put,VOL,,schematic,31.657084188911703,58
184000000040,VOL,read,VOL|read,VOL,,schematic,52.62422997946612,1
184000000040,VOL,see,VOL|see,VOL,,schematic,31.657084188911703,5
184000000040,VOL,set,VOL|set,VOL,,schematic,52.62422997946612,1
184000000040,VOL,sip,VOL|sip,VOL,,schematic,34.85420944558521,1
184000000040,VOL,take,VOL|take,VOL,,schematic,28.919917864476385,6
184000000040,VOL,throw,VOL|throw,VOL,,schematic,42.68993839835729,4
184000000040,VOL,turn,VOL|turn,VOL,,schematic,31.854209445585216,2
184000000040,VOL,use,VOL|use,VOL,,schematic,46.72279260780287,1
184000000040,VOL,want,VOL|want,VOL,,schematic,50.82135523613963,1
184000000040,VOL,wear,VOL|wear,VOL,,schematic,42.68993839835729,1
184000000040,VOL-down,bring,VOL-down|bring,VOL,down,prep,42.68993839835729,1
184000000040,VOL-down,carry,VOL-down|carry,VOL,down,prep,42.68993839835729,1
184000000040,VOL-down,get,VOL-down|get,VOL,down,prep,47.328542094455855,1
184000000040,VOL-down,keep,VOL-down|keep,VOL,down,prep,47.328542094455855,1
184000000040,VOL-down,need,VOL-down|need,VOL,down,prep,47.328542094455855,1
184000000040,VOL-down,put,VOL-down|put,VOL,down,prep,42.68993839835729,1
184000000040,VOL-down,throw,VOL-down|throw,VOL,down,prep,42.68993839835729,1
184000000040,VOL-from,bring,VOL-from|bring,VOL,from,prep,47.328542094455855,1
184000000040,VOL-from,buy,VOL-from|buy,VOL,from,prep,42.68993839835729,1
184000000040,VOL-from,get,VOL-from|get,VOL,from,prep,52.62422997946612,2
184000000040,VOL-from,give,VOL-from|give,VOL,from,prep,52.62422997946612,1
184000000040,VOL-from,lose,VOL-from|lose,VOL,from,prep,42.68993839835729,1
184000000040,VOL-from,make,VOL-from|make,VOL,from,prep,50.82135523613963,1
184000000040,VOL-in,bring,VOL-in|bring,VOL,in,prep,31.854209445585216,1
184000000040,VOL-in,brush,VOL-in|brush,VOL,in,prep,50.82135523613963,1
184000000040,VOL-in,do,VOL-in|do,VOL,in,prep,42.68993839835729,1
184000000040,VOL-in,find,VOL-in|find,VOL,in,prep,52.62422997946612,1
184000000040,VOL-in,get,VOL-in|get,VOL,in,prep,34.85420944558521,4
184000000040,VOL-in,hang,VOL-in|hang,VOL,in,prep,47.328542094455855,1
184000000040,VOL-in,hate,VOL-in|hate,VOL,in,prep,52.62422997946612,1
184000000040,VOL-in,have,VOL-in|have,VOL,in,prep,42.68993839835729,6
184000000040,VOL-in,hold,VOL-in|hold,VOL,in,prep,34.85420944558521,2
184000000040,VOL-in,keep,VOL-in|keep,VOL,in,prep,31.854209445585216,3
184000000040,VOL-in,lift,VOL-in|lift,VOL,in,prep,50.82135523613963,1
184000000040,VOL-in,paint,VOL-in|paint,VOL,in,prep,37.8870636550308,1
184000000040,VOL-in,play,VOL-in|play,VOL,in,prep,52.62422997946612,1
184000000040,VOL-in,push,VOL-in|push,VOL,in,prep,34.85420944558521,1
184000000040,VOL-in,put,VOL-in|put,VOL,in,prep,31.657084188911703,30
184000000040,VOL-in,see,VOL-in|see,VOL,in,prep,46.72279260780287,3
184000000040,VOL-in,sip,VOL-in|sip,VOL,in,prep,34.85420944558521,1
184000000040,VOL-in,throw,VOL-in|throw,VOL,in,prep,47.328542094455855,1
184000000040,VOL-in,want,VOL-in|want,VOL,in,prep,50.82135523613963,1
184000000040,VOL-into,get,VOL-into|get,VOL,into,prep,34.85420944558521,1
184000000040,VOL-into,push,VOL-into|push,VOL,into,prep,34.85420944558521,1
184000000040,VOL-off,get,VOL-off|get,VOL,off,prep,31.657084188911703,3
184000000040,VOL-off,know,VOL-off|know,VOL,off,prep,42.68993839835729,1
184000000040,VOL-off,push,VOL-off|push,VOL,off,prep,34.85420944558521,1
184000000040,VOL-off,put,VOL-off|put,VOL,off,prep,34.85420944558521,2
184000000040,VOL-off,take,VOL-off|take,VOL,off,prep,28.919917864476385,5
184000000040,VOL-on,bump,VOL-on|bump,VOL,on,prep,42.68993839835729,1
184000000040,VOL-on,come,VOL-on|come,VOL,on,prep,50.82135523613963,1
184000000040,VOL-on,get,VOL-on|get,VOL,on,prep,31.657084188911703,4
184000000040,VOL-on,go,VOL-on|go,VOL,on,prep,50.82135523613963,1
184000000040,VOL-on,have,VOL-on|have,VOL,on,prep,52.62422997946612,2
184000000040,VOL-on,hit,VOL-on|hit,VOL,on,prep,42.68993839835729,3
184000000040,VOL-on,keep,VOL-on|keep,VOL,on,prep,31.854209445585216,1
184000000040,VOL-on,need,VOL-on|need,VOL,on,prep,50.82135523613963,1
184000000040,VOL-on,put,VOL-on|put,VOL,on,prep,31.657084188911703,22
184000000040,VOL-on,see,VOL-on|see,VOL,on,prep,31.657084188911703,1
184000000040,VOL-on,set,VOL-on|set,VOL,on,prep,52.62422997946612,1
184000000040,VOL-on,throw,VOL-on|throw,VOL,on,prep,52.62422997946612,2
184000000040,VOL-on,use,VOL-on|use,VOL,on,prep,46.72279260780287,1
184000000040,VOL-on,wear,VOL-on|wear,VOL,on,prep,42.68993839835729,1
184000000040,VOL-over,get,VOL-over|get,VOL,over,prep,50.82135523613963,2
184000000040,VOL-over,pull,VOL-over|pull,VOL,over,prep,47.328542094455855,1
184000000040,VOL-over,put,VOL-over|put,VOL,over,prep,34.459958932238195,2
184000000040,VOL-over,turn,VOL-over|turn,VOL,over,prep,31.854209445585216,2
184000000040,VOL-through,see,VOL-through|see,VOL,through,prep,52.62422997946612,1
184000000040,VOL-to,bring,VOL-to|bring,VOL,to,prep,50.82135523613963,6
184000000040,VOL-to,do,VOL-to|do,VOL,to,prep,52.62422997946612,1
184000000040,VOL-to,give,VOL-to|give,VOL,to,prep,46.72279260780287,3
184000000040,VOL-to,hand,VOL-to|hand,VOL,to,prep,42.68993839835729,1
184000000040,VOL-to,loan,VOL-to|loan,VOL,to,prep,47.328542094455855,1
184000000040,VOL-to,put,VOL-to|put,VOL,to,prep,42.68993839835729,1
184000000040,VOL-to,read,VOL-to|read,VOL,to,prep,52.62422997946612,1
184000000040,VOL-to,take,VOL-to|take,VOL,to,prep,47.328542094455855,1
184000000040,VOO,bring,VOO|bring,VOO,,schematic,42.68993839835729,7
184000000040,VOO,buy,VOO|buy,VOO,,schematic,37.8870636550308,13
184000000040,VOO,do,VOO|do,VOO,,schematic,42.68993839835729,1
184000000040,VOO,get,VOO|get,VOO,,schematic,42.68993839835729,6
184000000040,VOO,give,VOO|give,VOO,,schematic,31.657084188911703,2
184000000040,VOO,leave,VOO|leave,VOO,,schematic,52.62422997946612,1
184000000040,VOO,read,VOO|read,VOO,,schematic,52.62422997946612,1
184000000040,VOO,show,VOO|show,VOO,,schematic,42.68993839835729,5
184000000040,VOO,take,VOO|take,VOO,,schematic,50.82135523613963,1
184000000040,VOO,throw,VOO|throw,VOO,,schematic,47.328542094455855,1
184000000051,VL,come,VL|come,VL,,schematic,32.98562628336756,7
184000000051,VL,fall,VL|fall,VL,,schematic,35.0,1
184000000051,VL,get,VL|get,VL,,schematic,32.98562628336756,3
184000000051,VL,go,VL|go,VL,,schematic,32.98562628336756,6
184000000051,VL,hammer,VL|hammer,VL,,schematic,32.98562628336756,1
184000000051,VL,hold,VL|hold,VL,,schematic,35.0,2
184000000051,VL,jump,VL|jump,VL,,schematic,33.525667351129364,2
184000000051,VL,knock,VL|knock,VL,,schematic,31.8870636550308,1
184000000051,VL,know,VL|know,VL,,schematic,33.06570841889117,2
184000000051,VL,listen,VL|listen,VL,,schematic,32.98562628336756,1
184000000051,VL,look,VL|look,VL,,schematic,32.98562628336756,18
184000000051,VL,peck,VL|peck,VL,,schematic,29.82135523613963,1
184000000051,VL,play,VL|play,VL,,schematic,38.09856262833676,2
184000000051,VL,put,VL|put,VL,,schematic,31.8870636550308,3
184000000051,VL,say,VL|say,VL,,schematic,33.06570841889117,1
184000000051,VL,see,VL|see,VL,,schematic,31.8870636550308,1
184000000051,VL,shouting,VL|shouting,VL,,schematic,33.06570841889117,1
184000000051,VL,sit,VL|sit,VL,,schematic,32.98562628336756,2
184000000051,VL,sleep,VL|sleep,VL,,schematic,32.98562628336756,1
184000000051,VL,stay,VL|stay,VL,,schematic,35.0,1
184000000051,VL,stick,VL|stick,VL,,schematic,35.0,1
184000000051,VL,talk,VL|talk,VL,,schematic,38.09856262833676,2
184000000051,VL,tell,VL|tell,VL,,schematic,33.06570841889117,1
184000000051,VL,want,VL|want,VL,,schematic,29.82135523613963,1
184000000051,VL,write,VL|write,VL,,schematic,31.8870636550308,4
184000000051,VL-about,tell,VL-about|tell,VL,about,prep,33.06570841889117,1
184000000051,VL-at,hammer,VL-at|hammer,VL,at,prep,32.98562628336756,1
184000000051,VL-at,knock,VL-at|knock,VL,at,prep,31.8870636550308,1
184000000051,VL-at,know,VL-at|know,VL,at,prep,35.0,1
184000000051,VL-at,look,VL-at|look,VL,at,prep,32.98562628336756,8
184000000051,VL-at,shouting,VL-at|shouting,VL,at,prep,33.06570841889117,1
184000000051,VL-behind,know,VL-behind|know,VL,behind,prep,33.06570841889117,1
184000000051,VL-behind,look,VL-behind|look,VL,behind,prep,33.06570841889117,2
184000000051,VL-down,go,VL-down|go,VL,down,prep,38.09856262833676,1
184000000051,VL-down,jump,VL-down|jump,VL,down,prep,33.525667351129364,2
184000000051,VL-in,come,VL-in|come,VL,in,prep,32.98562628336756,3
184000000051,VL-in,fall,VL-in|fall,VL,in,prep,35.0,1
184000000051,VL-in,get,VL-in|get,VL,in,prep,32.98562628336756,1
184000000051,VL-in,go,VL-in|go,VL,in,prep,35.0,2
184000000051,VL-in,hold,VL-in|hold,VL,in,prep,35.0,1
184000000051,VL-in,look,VL-in|look,VL,in,prep,33.06570841889117,8
184000000051,VL-in,play,VL-in|play,VL,in,prep,38.09856262833676,2
184000000051,VL-in,put,VL-in|put,VL,in,prep,31.8870636550308,3
184000000051,VL-in,stay,VL-in|stay,VL,in,prep,35.0,1
184000000051,VL-in,talk,VL-in|talk,VL,in,prep,38.09856262833676,1
184000000051,VL-off,get,VL-off|get,VL,off,prep,33.06570841889117,1
184000000051,VL-off,peck,VL-off|peck,VL,off,prep,29.82135523613963,1
184000000051,VL-on,come,VL-on|come,VL,on,prep,33.525667351129364,1
184000000051,VL-on,get,VL-on|get,VL,on,prep,32.98562628336756,1
184000000051,VL-on,go,VL-on|go,VL,on,prep,32.98562628336756,2
184000000051,VL-on,hold,VL-on|hold,VL,on,prep,38.09856262833676,1
184000000051,VL-on,sit,VL-on|sit,VL,on,prep,32.98562628336756,2
184000000051,VL-on,sleep,VL-on|sleep,VL,on,prep,32.98562628336756,1
